"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1860378881313874249","Sun Nov 24 03:17:33 +0000 2024","0","@MbahRames Masih dikasih rejeki untuk menghirup udara segar","1860523122715398381","","MbahRames","in","","0","0","0","https://x.com/Gibran_1122/status/1860523122715398381","1800523504514994177","Gibran_1122"
"1860497536546652586","Sun Nov 24 03:17:27 +0000 2024","0","@yaniarsim @gibran_tweet Wakil pilihan terhebat seorang jenderal @prabowo yg kata nya hebat dan macan ","1860523094475178175","","yaniarsim","in","indonesia","0","0","0","https://x.com/BungRayHasbi/status/1860523094475178175","1692792962","BungRayHasbi"
"1860519975418782111","Sun Nov 24 03:17:23 +0000 2024","1","@narkosun Konsep nya gmn ini pak @prabowo @gibran_tweet ???","1860523077991641294","","narkosun","in","","0","0","1","https://x.com/HariPandowo/status/1860523077991641294","889279649766711297","HariPandowo"
"1860523049952641311","Sun Nov 24 03:17:16 +0000 2024","0","Prabowo emg sedabkek itu ternyata pantes kalah terus sebelum nempel ke mulyono dan jadi batu loncatan untuk gibran","1860523049952641311","","","in","","0","0","0","https://x.com/Purplewithyell1/status/1860523049952641311","1409379578833825794","Purplewithyell1"
"1860497536546652586","Sun Nov 24 03:16:29 +0000 2024","0","@yaniarsim @gibran_tweet Pdhl ada tim ahli yg sudah membuat pidato.. Tinggal baca doang... Dasar pemalas..","1860522854221254965","","yaniarsim","in","Paris Van Djava","0","0","0","https://x.com/harismeet18/status/1860522854221254965","1044876834247200769","harismeet18"
"1860213403731849350","Sun Nov 24 03:16:19 +0000 2024","0","@mazzini_gsp Akibatnya peluang swasta untuk ikut berkontribusi dalam dunia pendidikan akan terancam ...karena kurangnya murid ... Coba kalau sekolah negeri khusu untuk anak dari keluarga miskin ... Sisanya diserahkan ke swasta ... Pasti akan ada pemerataan kepada pendidikan @gibran_tweet","1860522809660965319","","mazzini_gsp","in","Purwokerto","0","0","0","https://x.com/AzisAzissgrt/status/1860522809660965319","2500007743","AzisAzissgrt"
"1860098182442619183","Sun Nov 24 03:16:00 +0000 2024","1","@B_dzoel @gibran_tweet Hahaha ayo pulang dulu..biar digigit tangannya","1860522732691292599","","B_dzoel","in","Jakarta Capital Region","0","1","0","https://x.com/DrEvaChaniago/status/1860522732691292599","1355632532","DrEvaChaniago"
"1860509653144338708","Sun Nov 24 03:15:22 +0000 2024","0","@Mdy_Asmara1701 @gibran_tweet oh gini menu makan siang gratis nya?","1860522569428009241","","Mdy_Asmara1701","in","","0","0","1","https://x.com/hafizraihan7384/status/1860522569428009241","1142340924782989314","hafizraihan7384"
"1860265106548097542","Sun Nov 24 03:15:20 +0000 2024","1","@B_dzoel @gibran_tweet Maksudnya minta tolong banyak orang bacain dengan bersuara biar dia dengerin...bukan malas baca tp pake strategi yg bagus..","1860522563253993565","","B_dzoel","in","","0","0","0","https://x.com/MarpaungMa45382/status/1860522563253993565","1731982485477883904","MarpaungMa45382"
"1860497536546652586","Sun Nov 24 03:15:06 +0000 2024","2","@yaniarsim @gibran_tweet Mundurlah @gibran_tweet demi keutuhan NKRI ... apa kamu ga malu dgn Ijasahmu ???","1860522502474334227","","yaniarsim","in","","0","1","0","https://x.com/nobipang/status/1860522502474334227","1604458824475500544","nobipang"
"1860497536546652586","Sun Nov 24 03:14:33 +0000 2024","2","@yaniarsim @gibran_tweet Musibah bagi bangsa wakanda.","1860522366193009102","","yaniarsim","in","","0","0","0","https://x.com/SlamyHwa/status/1860522366193009102","468252538","SlamyHwa"
"1860265106548097542","Sun Nov 24 03:14:15 +0000 2024","1","@B_dzoel @gibran_tweet Preeetttt!!! #otakkosong #bukutuliskosong apa yg mo dibaca sinchan???!!! :)","1860522292062888036","","B_dzoel","in","Kota Bandung, Jawa Barat","0","0","0","https://x.com/DKshop88/status/1860522292062888036","1835538274741571584","DKshop88"
"1860522273905799651","Sun Nov 24 03:14:11 +0000 2024","0","Klo di Amerika koruptornya ngumpul Washington DC dan akan dicut o/ Elon Musk di Indo para koruptor berlindung di naungan PDIP. InsyaAllah di Pilkada bsk kita akan tumbangkan PDIP &amp; angkut semua koruptor utk mempertanggung jawabkan perbuatan mereka @prabowo @jokowi @gibran_tweet","1860522273905799651","","","in","Jakarta, Indonesia","0","0","0","https://x.com/mecomuhammad/status/1860522273905799651","43863522","mecomuhammad"
"1860213403731849350","Sun Nov 24 03:14:06 +0000 2024","0","@maruriyusria @mazzini_gsp Jelas nggak tepat Megawati jadi Wapres bukan pilihan langsung rakyat jadi Presiden hasil kudeta Gus Dur. Yg jelas tidak ada pelanggaran konstitusional dan pidana yg sudah dibuktikan yg menyebabkan Gus Dur dimakzulkan. Gibran jadi Wapres hasil pilihan langsung rakyat.","1860522253911482470","","maruriyusria","in","","0","0","0","https://x.com/AGoeci/status/1860522253911482470","2881653068","AGoeci"
"1860444500981649529","Sun Nov 24 03:14:01 +0000 2024","1","@pandji gibran-qodari/gibran-haekal kaesang-bobby/kaesang-heru budi","1860522229873934677","","pandji","in","Indonesia","0","0","0","https://x.com/Alvin_Akauzu/status/1860522229873934677","73321032","Alvin_Akauzu"
"1860520265131917566","Sun Nov 24 03:06:12 +0000 2024","47","Nah Ini Kerjaan Para Staf Nih ... Tolonglah Kalau Gibran Jalan Jalan Selalu Ingatkan Jangan Lupa Bawa Otak Masak Iya Ngasih Sambutan Aja Gak Bisa https://t.co/YwTtySvZqz","1860520265131917566","https://pbs.twimg.com/ext_tw_video_thumb/1860520210241060866/pu/img/_JtV40hV6Td76s1j.jpg","","in","Sher Muhammad Chandio","6","13","27","https://x.com/LlRhie10323/status/1860520265131917566","1839589585539727360","LlRhie10323"
"1860497536546652586","Sun Nov 24 03:05:29 +0000 2024","0","@yaniarsim @gibran_tweet Sibuk banget jln sana jln sini hasilnya kgk ada biar dibilang pinter ya","1860520084906889366","","yaniarsim","in","Jakarta Timur, DKI Jakarta","0","0","0","https://x.com/Yuni59786114/status/1860520084906889366","1165242867003973633","Yuni59786114"
"1860507416976122143","Sun Nov 24 03:04:52 +0000 2024","0","@tanyarlfes Oplas di korea","1860519927897293269","","tanyarlfes","in","","0","0","0","https://x.com/rakabuning/status/1860519927897293269","1724707826365599744","rakabuning"
"1859981875894452411","Sun Nov 24 03:04:45 +0000 2024","0","@H4T14K4LN4L42 @gibran_tweet @prabowo @Gerindra Asik w bagi dong","1860519897715081226","","H4T14K4LN4L42","in","","0","0","0","https://x.com/feronic91580775/status/1860519897715081226","1646706109376507904","feronic91580775"
"1859981875894452411","Sun Nov 24 03:04:30 +0000 2024","0","@H4T14K4LN4L42 @gibran_tweet @prabowo @Gerindra Emang kalo penyakit hati itu susah sembuhnya bro susahhhhhhhhh","1860519834737607054","","H4T14K4LN4L42","in","","0","0","0","https://x.com/Muhamad22369340/status/1860519834737607054","1106960350870568965","Muhamad22369340"
"1860497536546652586","Sun Nov 24 03:04:23 +0000 2024","3","@yaniarsim @gibran_tweet Konon ada 8 orang yg jadi staff Wapres gak bisa buat bikin pidato sesuai topik? konon mereka di gaji 51 juta/ bulan udah mulaibkerja atau masih wacana?","1860519806614806873","","yaniarsim","in","indonesia","0","0","0","https://x.com/ballambinlove/status/1860519806614806873","114452217","ballambinlove"
"1860508375165141270","Sun Nov 24 03:03:59 +0000 2024","0","@Anak__Ogi Pokoknya semua calonnya Jokowi harus dikalahkan. Jangan sampai kasih kesempatan Gibran jadi presiden 2029. Indonesia anti politik dinasti.","1860519708635922530","","Anak__Ogi","in","","0","1","0","https://x.com/J_Aryoko/status/1860519708635922530","239712409","J_Aryoko"
"1860497536546652586","Sun Nov 24 03:02:30 +0000 2024","2","@yaniarsim @gibran_tweet Semarang ??? Gk aneh","1860519333254037706","","yaniarsim","in","","0","0","0","https://x.com/Wiyakta82/status/1860519333254037706","1739258042573803520","Wiyakta82"
"1860343627341607399","Sun Nov 24 03:01:52 +0000 2024","0","@H4T14K4LN4L42 @SBYudhoyono @jokowi @gibran_tweet Benar jadi calo politik dia sekarang..Mulyono....Mulyono ll @jokowi","1860519175015530705","","H4T14K4LN4L42","in","","0","0","0","https://x.com/DRadjikin/status/1860519175015530705","364492455","DRadjikin"
"1860497536546652586","Sun Nov 24 03:00:34 +0000 2024","3","@yaniarsim @gibran_tweet Levelnya hanya anak SD","1860518847314633193","","yaniarsim","in","","0","0","0","https://x.com/Utiah_Mak/status/1860518847314633193","1365866673891274754","Utiah_Mak"
"1859898323295232173","Sun Nov 24 03:00:07 +0000 2024","1","@shintaeffendi @VIVAcoid @gibran_tweet betul udah bener keluarga itu pake jet pribadi","1860518735100150262","","shintaeffendi","in","sindu","0","0","0","https://x.com/hewentbananas/status/1860518735100150262","1604249568233000960","hewentbananas"
"1860497536546652586","Sun Nov 24 03:00:04 +0000 2024","0","@yaniarsim @gibran_tweet Mundur anjirrrrr","1860518720722075793","","yaniarsim","in","","0","0","0","https://x.com/kembaliberkicau/status/1860518720722075793","1753284904358760448","kembaliberkicau"
"1860518485845328100","Sun Nov 24 02:59:08 +0000 2024","0","Oh kalo Pramono benar2 berhasil menang pilkada Jakarta dan tingkat kepuasan nya bagus bukan tidak mungkin beliau bisa ikut pilpres 2029 dan menjadi tiga poros lagi. Gibran - ??? Pramono - ??? (Seseorang diluar PDIP pastinya) atau Pramono wapres Anies - probably dengan islamis","1860518485845328100","","","in","Madrid","0","0","0","https://x.com/pip0024/status/1860518485845328100","550850737","pip0024"
"1860497536546652586","Sun Nov 24 02:58:53 +0000 2024","0","@yaniarsim @gibran_tweet Emang dia Pinter ape..?","1860518423861821938","","yaniarsim","in","","0","0","0","https://x.com/20Aspil11135/status/1860518423861821938","1729112084473159681","20Aspil11135"
"1860497536546652586","Sun Nov 24 02:58:38 +0000 2024","2","@yaniarsim @gibran_tweet Sdh tau kualitasnya kyk gini.Kl msh terpilih lagi bener2 dah tau kualitas yg memilih.","1860518358460039231","","yaniarsim","in","","0","0","0","https://x.com/SirGun78/status/1860518358460039231","1745653169701658624","SirGun78"
"1860358099443548214","Sun Nov 24 02:45:01 +0000 2024","0","@refutabilitas Aku bacanya pakai nada Pak Lukman Palestine ","1860514932523208955","","refutabilitas","in","Indonesia","0","0","0","https://x.com/kahlil_zulmi/status/1860514932523208955","723402796947496960","kahlil_zulmi"
"1860514655434870807","Sun Nov 24 02:43:55 +0000 2024","0","Bukannya bersyukur malah di viralin bikin malu proyek program makan gratis nya @gibran_tweet aja. #UsutFufufafa https://t.co/NPD3PkReOV","1860514655434870807","https://pbs.twimg.com/media/GdHgOBfaMAAS0mn.jpg","","in","Kalimantan Timur, Indonesia","0","0","0","https://x.com/Johnytruee/status/1860514655434870807","1559598987459858432","Johnytruee"
"1860497536546652586","Sun Nov 24 02:43:55 +0000 2024","1","@yaniarsim @gibran_tweet Tai mau didisplay di etalase juga ya tetep tai...","1860514655107768754","","yaniarsim","in","Indonesia","0","0","0","https://x.com/bani_ahmad18/status/1860514655107768754","153737980","bani_ahmad18"
"1859934603848622539","Sun Nov 24 02:43:37 +0000 2024","0","@xquitavee @gibran_tweet Bhahahaha mau ngakak guling²an gw org bloon aja yg percaya jika protokol seorg wapres seperti video loe... Kelakuan bangsat asam sulfat","1860514582806278238","","xquitavee","in","","0","0","0","https://x.com/FaizalJamalNA1/status/1860514582806278238","1354973175784726574","FaizalJamalNA1"
"1860497536546652586","Sun Nov 24 02:43:10 +0000 2024","2","@yaniarsim @gibran_tweet Memang wapres terunik sepanjang sejarah","1860514469354569955","","yaniarsim","in","","0","0","0","https://x.com/AndiAhlias3/status/1860514469354569955","1526676876017537024","AndiAhlias3"
"1860504909881209216","Sun Nov 24 02:43:02 +0000 2024","0","@tanyakanrl Tergantung sih klo nambah skill dan skillnya bakal berguna di job market ambil. Misal disuruh analisa data presentasi. Klo gak nambah skill tolak aja.","1860514432914485278","","tanyakanrl","in","","0","0","0","https://x.com/rakabuning/status/1860514432914485278","1724707826365599744","rakabuning"
"1860513741600915731","Sun Nov 24 02:40:17 +0000 2024","0","Dulu knp bnyak org yg kesirep oleh @jokowi yg nyata2 ngomong sj terbata2.?! skrg muncul lg namanya @gibran_tweet mlakukan pncitraan dgn pola yg sama &amp; bukan ngomongnya sj terbata2 tpi diamnyapun terkantuk2 &amp; orasinya tertatih2 pdhal wkt debat bgtu cekatan nyerang pofesor","1860513741600915731","","","in","","0","0","0","https://x.com/roedh251179/status/1860513741600915731","1758140030567251968","roedh251179"
"1860513593760055630","Sun Nov 24 02:39:42 +0000 2024","0","dan yang udah bangkrut ini mau gamau ngejual barangnya dengan ngerusak harga pasar tapi gimanapun ini bukan salah mereka ini salah pemerintah @jokowi @prabowo @gibran_tweet","1860513593760055630","","","in","","0","0","0","https://x.com/mikasashair/status/1860513593760055630","2758803975","mikasashair"
"1860497536546652586","Sun Nov 24 02:38:56 +0000 2024","3","@yaniarsim @gibran_tweet positive saja bukan tidak mau kasih sambutan.... tapi bingung mau bicara apa alias ora iso","1860513402780811451","","yaniarsim","in","cibubur","0","0","0","https://x.com/wawa1428/status/1860513402780811451","94021463","wawa1428"
"1859607714936307942","Sun Nov 24 02:38:34 +0000 2024","0","@ardisatriawan Walaupun gibran dimata ane anak haram politik baru 1x ini ane setuju ama gibran terlepas dari perintah doi kali ini asbun aja atau dari kesadaran pribadi. Btw sebenci² lu ama gibran saat doi bilang gula itu manis nggak mungkin kan lu bilang dia salah.","1860513310590005495","","ardisatriawan","in","","0","0","0","https://x.com/Lusbowln/status/1860513310590005495","1340686079666475008","Lusbowln"
"1860381441139384795","Sun Nov 24 02:38:11 +0000 2024","0","@cchunsunie jujur kadang gw kasian tp happy for u sumpah at least u nikmatin idup di sana at least bangun bangun kaga liat muka gibran ","1860513212883697785","","cchunsunie","in","","0","0","0","https://x.com/juicyhoeture/status/1860513212883697785","1266760064196476930","juicyhoeture"
"1860497536546652586","Sun Nov 24 02:37:33 +0000 2024","0","@yaniarsim @gibran_tweet Didepan rakyat jelata (petani) aja gak bisa Ngomong apalagi masuk ke Kampus2 dirujak habis dia sama anak2 Mahasiswa yg kritis!","1860513053470757290","","yaniarsim","in","","0","0","0","https://x.com/AgungTriaw48875/status/1860513053470757290","1792222458088722432","AgungTriaw48875"
"1860497536546652586","Sun Nov 24 02:37:31 +0000 2024","0","@yaniarsim @gibran_tweet Yo ndak tau. Wong biasane bagi bagi susu tok ae","1860513045862318275","","yaniarsim","in","","0","0","0","https://x.com/Mulya3173971622/status/1860513045862318275","1809002208350121984","Mulya3173971622"
"1860497536546652586","Sun Nov 24 02:37:29 +0000 2024","42","@yaniarsim @gibran_tweet Persiapan 2029. Terus bagi2 susu cari simpati. Modal tenaga senyum sama kemauan. Selebihnya biar bapak yg bekerja. Bapak sadar kamu itu otaknya pas2an. Ngomong pun jelek kayak aki2. Bukan sosok anak muda yg keren sama skli. Jadi biar bapak katrol image kamu lwt bagi2 susu ya nak","1860513035812831354","","yaniarsim","in","","0","0","0","https://x.com/RidNgemil/status/1860513035812831354","547856416","RidNgemil"
"1860497536546652586","Sun Nov 24 02:36:24 +0000 2024","1","@yaniarsim @gibran_tweet Apa yg mau dia paparkan isinya tak ada.","1860512763321417796","","yaniarsim","in","","0","0","0","https://x.com/aa_argun/status/1860512763321417796","1349440885","aa_argun"
"1860497536546652586","Sun Nov 24 02:35:34 +0000 2024","16","@yaniarsim @gibran_tweet Yang goblok yg milih kemaren kenapa pilih otak kosong.","1860512555623669861","","yaniarsim","in","","0","1","0","https://x.com/hafizh_syadira/status/1860512555623669861","2922279354","hafizh_syadira"
"1860512344197259552","Sun Nov 24 02:34:44 +0000 2024","780","INDONESIA SEDANG TIDAK BAIK-BAIK SAJA.... GIBRAN SI FUFUFAFA ITU ADALAH PENISTAAN BAGI INTELEKTUALITAS SEORANG WAPRES... BANGSA INI SELALU DIPIMPIN OLEH TOKOH-TOKOH NASIONAL YANG MEMILIKI REKAM JEJAK LUAR BIASA...‼️ #JokowiGibranPerusakNKRI #JokowiGibranPerusakNKRI 🆘🆗 https://t.co/FdO1Xq0L5m","1860512344197259552","https://pbs.twimg.com/ext_tw_video_thumb/1860512299393646592/pu/img/FBfa8XRl-WRXfFZn.jpg","","in","","21","54","412","https://x.com/PngAdilnR4kyt/status/1860512344197259552","1630749805734678529","PngAdilnR4kyt"
"1860497536546652586","Sun Nov 24 02:24:07 +0000 2024","3","@yaniarsim @gibran_tweet Innalilahi wa innailaihi rojiun","1860509674010976370","","yaniarsim","in","","0","0","0","https://x.com/fe_iman/status/1860509674010976370","1435274899229069315","fe_iman"
"1860482850652660084","Sun Nov 24 02:23:20 +0000 2024","7","@denismalhotra Ucapan Saya titip mengindikasikan bahwa skenario Mulyono @jokowi sejauh ini berjalan lancar sebagaimana rencananya Mulyono saat periode ke-2 yang digunakan untuk persiapan ke-wapresan-nya Fufufafa @gibran_tweet (seperti yg sudah dijelaskan di film Dirty Vote)","1860509478426419280","","denismalhotra","in","","0","1","0","https://x.com/hendrowijonarko/status/1860509478426419280","156614803","hendrowijonarko"
"1860454020357193828","Sun Nov 24 02:22:47 +0000 2024","0","@elonmusk Paham gk? @KemenkeuRI @prabowo pakai Google translate ya Dek @gibran_tweet","1860509338051506419","","elonmusk","in","","0","0","0","https://x.com/suryo92198/status/1860509338051506419","1826994874820009984","suryo92198"
"1859981875894452411","Sun Nov 24 02:22:35 +0000 2024","0","@H4T14K4LN4L42 @gibran_tweet @prabowo @Gerindra Di Boyolali susu itu di buang bukan di pamerin @gibran_tweet","1860509289976332579","","H4T14K4LN4L42","in","luxor","0","0","0","https://x.com/rajatapura/status/1860509289976332579","819027163277971456","rajatapura"
"1859934603848622539","Sun Nov 24 02:19:16 +0000 2024","0","@yacob61106 @xquitavee @gibran_tweet Kegoblokan bisa dihilangkan dengan belajar dan pengalaman. Tapi adab akhlak dan attitude? Fyi: koruptor2 itu orang2nya tidak ada yg goblok lhooo.","1860508453363679559","","yacob61106","in","","0","0","0","https://x.com/hid_bel/status/1860508453363679559","1285859257632477184","hid_bel"
"1860508211947929919","Sun Nov 24 02:18:18 +0000 2024","0","@KemenkeuRI @gibran_tweet @kemenkeu Mohon dibantu Lihat video PajakSmart! #TikTok https://t.co/hiYYMYPAn9","1860508211947929919","","KemenkeuRI","in","","0","0","0","https://x.com/doyreeves/status/1860508211947929919","27383991","doyreeves"
"1860153330225545333","Sun Nov 24 02:17:29 +0000 2024","0","@OxLaMasia196588 Monyet @gibran_tweet ini pernah dagang minuman berkadar gula tinggi sekarang lagaknya paling sehat","1860508003201679369","","OxLaMasia196588","in","","0","0","0","https://x.com/kududukdimuka/status/1860508003201679369","1757725514469662720","kududukdimuka"
"1860490430770716803","Sun Nov 24 02:17:24 +0000 2024","0","@ferdinand_mpu Bukannya Kerja malah bagi² beginian. Cuma ini toh kerjaan Wapresnya?mau nyalon ya di 2029?@gibran_tweet @ekokuntadhi1","1860507984910270680","","ferdinand_mpu","in","","0","1","0","https://x.com/azharafreza2/status/1860507984910270680","1603549181385543680","azharafreza2"
"1859898323295232173","Sun Nov 24 02:16:52 +0000 2024","0","@Deslini2 @VIVAcoid @gibran_tweet Jenenge wong doso.angel tuturane","1860507848070881312","","Deslini2","in","Yogyakarta, Indonesia","0","0","0","https://x.com/MSajidan55937/status/1860507848070881312","1810844493228429315","MSajidan55937"
"1860507562346709211","Sun Nov 24 02:15:44 +0000 2024","0","@Gerindra @gibran_tweet @prabowo ini ga bener yg dilakukan anak ini sudah benar kenapa dia minta maaf setuju catering atau korlap nya yg hrs diaudit kalau perlu diganti..","1860507562346709211","","Gerindra","in","ÜT: -6.388371,107.33198","0","0","0","https://x.com/p_novietta/status/1860507562346709211","102062360","p_novietta"
"1860497536546652586","Sun Nov 24 02:15:19 +0000 2024","0","@yaniarsim @gibran_tweet Kosong apa isi ? Soalnya dia menang 1 putaran loh","1860507457501696321","","yaniarsim","in","","0","0","0","https://x.com/unorganik/status/1860507457501696321","1537984121758093312","unorganik"
"1859934603848622539","Sun Nov 24 02:14:03 +0000 2024","0","@xquitavee @gibran_tweet Wahhh lagu lama mulai dinyanyikan utk menaikkan citra. Hahayyyy jijik gw","1860507140290674949","","xquitavee","in","Bogor","0","0","0","https://x.com/Johan_Oke/status/1860507140290674949","34134818","Johan_Oke"
"1860497536546652586","Sun Nov 24 02:13:21 +0000 2024","1","@yaniarsim @gibran_tweet Bikin kegiatan bermacam-macam seakan pintar pdhl otak nya kosong","1860506965371421159","","yaniarsim","in","","0","0","0","https://x.com/NorPujiansyah/status/1860506965371421159","1603504853937856512","NorPujiansyah"
"1860463184932745437","Sun Nov 24 02:12:57 +0000 2024","0","@Piyusaja2 Wowo adalah wiwi Wiwi adalah wowo Kaga mungkin 58% klo wowo cawapresnya bukan gibran.... Pendukung yg keok tambah stresssss aja","1860506865387601950","","Piyusaja2","in","","0","0","0","https://x.com/bajilnurdin/status/1860506865387601950","1584919825276862464","bajilnurdin"
"1860497536546652586","Sun Nov 24 02:12:05 +0000 2024","1","@yaniarsim @gibran_tweet Fufufafa tidak bisa diandalkan. Otaknya ada di teleprompter.","1860506645098578403","","yaniarsim","in","","0","0","0","https://x.com/BasirWahyu/status/1860506645098578403","189364520","BasirWahyu"
"1860280593600385112","Sun Nov 24 02:10:49 +0000 2024","0","@PutraWtf @BudiBukanIntel Cawapresnya gibran aja udah bisa ketebak harusnya mah wkwkwk","1860506325438071148","","PutraWtf","in","500m above the sky","0","0","0","https://x.com/brightestfajr/status/1860506325438071148","513151071","brightestfajr"
"1860102180138811714","Sun Nov 24 02:10:29 +0000 2024","0","@MesaAlfarizi @pembualndeso @Rifqizuhdi281 @tatakujiyati Gibran anaknya jokowi bukan anaknya mega skg saat nya puja puji jokowi fafafufu dong biar paslon yg ketum nya pernah barengan sama botol miras bisa menang ","1860506241237405852","","MesaAlfarizi","in","","0","1","0","https://x.com/yukitawor/status/1860506241237405852","1480426558615523331","yukitawor"
"1859898323295232173","Sun Nov 24 02:10:01 +0000 2024","1","@shintaeffendi @VIVAcoid @gibran_tweet Dosa apa negara ini ya.. ","1860506125856309474","","shintaeffendi","in","Pluto","0","0","0","https://x.com/pengsoon_lee/status/1860506125856309474","1708774176","pengsoon_lee"
"1860497536546652586","Sun Nov 24 01:52:26 +0000 2024","5","@yaniarsim @gibran_tweet Ngak berani speak di depan umum menghadapi Petani Gibran tdk berani bicara Cc : tupoksi nya di mana dong Mas broo Gibran Fufufafa itu siapa sihhhh","1860501699766681709","","yaniarsim","in","Cempaka Putih, Indonesia","0","0","0","https://x.com/RWati65/status/1860501699766681709","1484472727142486019","RWati65"
"1860466300788822179","Sun Nov 24 01:52:14 +0000 2024","1","@Ndons_Back @prabowo @Gerindra @are_inismyname @florieliciouss @BANGSAygSUJUD @99propaganda @Kimberley_PS08 @IrawanRommi @DarekaRendy @MakeItAQuote Tiba di Indonesia Usai Kunker ke 6 Negara Prabowo Disambut Gibran https://t.co/17hmrAeiqd","1860501650810847608","","Ndons_Back","in","Jakarta","0","1","0","https://x.com/okezonenews/status/1860501650810847608","47274731","okezonenews"
"1860501422607073376","Sun Nov 24 01:51:20 +0000 2024","1","Tiba di Indonesia Usai Kunker ke 6 Negara Prabowo Disambut Gibran https://t.co/17hmrAeiqd","1860501422607073376","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1860501422607073376","47274731","okezonenews"
"1859839489935552890","Sun Nov 24 01:51:12 +0000 2024","0","@BabehAldoAje135 @gibran_tweet BOTHAK.... ehh salahh.. OGAH ngayap mulu loe yee perempatan lg rame noh lumayan tahu drpd cepek donk pak raden muluuu....","1860501389048447119","","BabehAldoAje135","in","","0","0","0","https://x.com/Paimin62977565/status/1860501389048447119","1271366016098906112","Paimin62977565"
"1859957971847123383","Sun Nov 24 01:50:10 +0000 2024","0","@aptisk10 @fajarnugros Jokowi waktu itu ke Singapura kayanya urusan pribadi. Kalo ini Gibran ke Semarang lagi dinas ngapain juga naik pesawat komersil?","1860501129681076385","","aptisk10","in","Jakarta","0","0","0","https://x.com/rzfjri/status/1860501129681076385","82167809","rzfjri"
"1860444500981649529","Sun Nov 24 01:48:32 +0000 2024","0","@pandji Prabowo-pramono anung Dgn Gibran - anies","1860500717599097273","","pandji","in","","0","0","0","https://x.com/WulanNaya8889/status/1860500717599097273","1618339033129811970","WulanNaya8889"
"1860500474228801648","Sun Nov 24 01:47:34 +0000 2024","0","DEMI ALLAH GUA MIMPIIN GIBRAN ANJERRRR DATANG KE RUMAH GUA BARENG SI GEMOY SAMA SI MULYONO ASEMMMM ","1860500474228801648","","","in","19 ","0","10","0","https://x.com/rheyoui/status/1860500474228801648","1524258554588237828","rheyoui"
"1860265106548097542","Sun Nov 24 01:47:14 +0000 2024","1","@B_dzoel @gibran_tweet Mulaiiii mulaiii..... ","1860500391617818697","","B_dzoel","in","","0","0","0","https://x.com/Siwiliwili1/status/1860500391617818697","921682351935037440","Siwiliwili1"
"1859934603848622539","Sun Nov 24 01:47:00 +0000 2024","0","@xquitavee @gibran_tweet Di awal2 dulu mulyono juga sering menampilkan diri seolah sederhana kayak gini...","1860500334927577397","","xquitavee","in","","0","0","0","https://x.com/HubbulMantiq/status/1860500334927577397","1500326251969806336","HubbulMantiq"
"1860330686332436852","Sun Nov 24 01:46:33 +0000 2024","11","@fahiraidris Ga lah bu kenapa harus ikut ibu memilih pion Aguan &amp; jokowi. Klau kita pilih semua calon yg didukung jokowi maka skenario nya 2029 gibran maju dan didukung seluruh gub provinsi gemuk. Mau negara hancur Jilid 2 ?","1860500218112016688","","fahiraidris","in","","0","1","0","https://x.com/smadon77/status/1860500218112016688","1661944375335854082","smadon77"
"1859934603848622539","Sun Nov 24 01:46:25 +0000 2024","0","@xquitavee @gibran_tweet UTK SEKELAS KETUA RT AJA NGAK.PANTAS","1860500187208355880","","xquitavee","in","","0","0","0","https://x.com/NasirYacob2/status/1860500187208355880","1489938584044212225","NasirYacob2"
"1860497536546652586","Sun Nov 24 01:43:57 +0000 2024","0","@yaniarsim @gibran_tweet Ya sudha emang kapasitasnya cuma sgitu","1860499566451372256","","yaniarsim","in","","0","0","0","https://x.com/Harry1998212/status/1860499566451372256","1804829489907798016","Harry1998212"
"1860499420741271574","Sun Nov 24 01:43:22 +0000 2024","0","Menunjang program makan Siang Bratis.Prabowo - Gibran. https://t.co/NUwLUlkvDw","1860499420741271574","https://pbs.twimg.com/media/GdHSXRMagAMdZT-.jpg","","in","","0","0","0","https://x.com/McknSurabaya/status/1860499420741271574","1771197250267721728","McknSurabaya"
"1860293401444516203","Sun Nov 24 01:42:30 +0000 2024","0","@BebySoSweet @gibran_tweet istighfar maseeh","1860499199294603624","","BebySoSweet","in","","0","0","0","https://x.com/qiutcainisrtz/status/1860499199294603624","1591692827997925379","qiutcainisrtz"
"1860265106548097542","Sun Nov 24 01:41:21 +0000 2024","1","@B_dzoel @gibran_tweet bagi2 buku TAPI ORANG YG BAGI2NYA MALAS BACA BUKU. percuma dong ahaha pencitraan. https://t.co/jdwtGXdIbg","1860498911838036331","https://pbs.twimg.com/media/GdHR5rhagAA12Nd.jpg","B_dzoel","in","","0","0","0","https://x.com/PembuatSistem/status/1860498911838036331","1575821812231196672","PembuatSistem"
"1860497536546652586","Sun Nov 24 01:40:33 +0000 2024","4","@yaniarsim @gibran_tweet Mmg ga tau mongomong apa wapres oon ga punya wawasan","1860498710100345308","","yaniarsim","in","Bogor jabar","0","0","0","https://x.com/Khawalidwhalid1/status/1860498710100345308","1485616689375215616","Khawalidwhalid1"
